National v State,State,Winner_Candidate,Winner_Party,Year,dem_candidate,dem_votes,other_candidate,other_votes,rep_candidate,rep_votes,state_po,totalvotes
State,New Hampshire,George W. Bush,Republican,2001,Al Gore,266348.0,Other,29174.0,George W. Bush,273559.0,NH,569081.0
State,New Hampshire,George W. Bush,Republican,2002,Al Gore,266348.0,Other,29174.0,George W. Bush,273559.0,NH,569081.0
State,New Hampshire,George W. Bush,Republican,2003,Al Gore,266348.0,Other,29174.0,George W. Bush,273559.0,NH,569081.0
State,New Hampshire,John Kerry,Democrat,2004,John Kerry,340511.0,Other,6539.0,George W. Bush,331237.0,NH,678287.0
State,New Hampshire,John Kerry,Democrat,2005,John Kerry,340511.0,Other,6539.0,George W. Bush,331237.0,NH,678287.0
State,New Hampshire,John Kerry,Democrat,2006,John Kerry,340511.0,Other,6539.0,George W. Bush,331237.0,NH,678287.0
State,New Hampshire,John Kerry,Democrat,2007,John Kerry,340511.0,Other,6539.0,George W. Bush,331237.0,NH,678287.0
State,New Hampshire,Barack H. Obama,Democrat,2008,Barack H. Obama,384826.0,Other,9610.0,John McCain,316534.0,NH,710970.0
State,New Hampshire,Barack H. Obama,Democrat,2009,Barack H. Obama,384826.0,Other,9610.0,John McCain,316534.0,NH,710970.0
State,New Hampshire,Barack H. Obama,Democrat,2010,Barack H. Obama,384826.0,Other,9610.0,John McCain,316534.0,NH,710970.0
State,New Hampshire,Barack H. Obama,Democrat,2011,Barack H. Obama,384826.0,Other,9610.0,John McCain,316534.0,NH,710970.0
State,New Hampshire,Barack H. Obama,Democrat,2012,Barack H. Obama,369561.0,Other,11493.0,Mitt Romney,329918.0,NH,710972.0
State,New Hampshire,Barack H. Obama,Democrat,2013,Barack H. Obama,369561.0,Other,11493.0,Mitt Romney,329918.0,NH,710972.0
State,New Hampshire,Barack H. Obama,Democrat,2014,Barack H. Obama,369561.0,Other,11493.0,Mitt Romney,329918.0,NH,710972.0
State,New Hampshire,Barack H. Obama,Democrat,2015,Barack H. Obama,369561.0,Other,11493.0,Mitt Romney,329918.0,NH,710972.0
State,New Hampshire,Hillary Clinton,Democrat,2016,Hillary Clinton,348526.0,Other,49980.0,Donald J. Trump,345790.0,NH,744296.0
State,New Hampshire,Hillary Clinton,Democrat,2017,Hillary Clinton,348526.0,Other,49980.0,Donald J. Trump,345790.0,NH,744296.0
State,New Hampshire,Hillary Clinton,Democrat,2018,Hillary Clinton,348526.0,Other,49980.0,Donald J. Trump,345790.0,NH,744296.0
State,New Hampshire,Hillary Clinton,Democrat,2019,Hillary Clinton,348526.0,Other,49980.0,Donald J. Trump,345790.0,NH,744296.0
State,New Jersey,Gerald Ford,Republican,1976,Jimmy Carter,1444653.0,Other,60131.0,Gerald Ford,1509688.0,NJ,3014472.0
State,New Jersey,Gerald Ford,Republican,1977,Jimmy Carter,1444653.0,Other,60131.0,Gerald Ford,1509688.0,NJ,3014472.0
State,New Jersey,Gerald Ford,Republican,1978,Jimmy Carter,1444653.0,Other,60131.0,Gerald Ford,1509688.0,NJ,3014472.0
State,New Jersey,Gerald Ford,Republican,1979,Jimmy Carter,1444653.0,Other,60131.0,Gerald Ford,1509688.0,NJ,3014472.0
State,New Jersey,Ronald Reagan,Republican,1980,Jimmy Carter,1147364.0,Other,281763.0,Ronald Reagan,1546557.0,NJ,2975684.0
State,New Jersey,Ronald Reagan,Republican,1981,Jimmy Carter,1147364.0,Other,281763.0,Ronald Reagan,1546557.0,NJ,2975684.0
State,New Jersey,Ronald Reagan,Republican,1982,Jimmy Carter,1147364.0,Other,281763.0,Ronald Reagan,1546557.0,NJ,2975684.0
State,New Jersey,Ronald Reagan,Republican,1983,Jimmy Carter,1147364.0,Other,281763.0,Ronald Reagan,1546557.0,NJ,2975684.0
State,New Jersey,Ronald Reagan,Republican,1984,Walter Mondale,1261323.0,Other,22909.0,Ronald Reagan,1933630.0,NJ,3217862.0
State,New Jersey,Ronald Reagan,Republican,1985,Walter Mondale,1261323.0,Other,22909.0,Ronald Reagan,1933630.0,NJ,3217862.0
State,New Jersey,Ronald Reagan,Republican,1986,Walter Mondale,1261323.0,Other,22909.0,Ronald Reagan,1933630.0,NJ,3217862.0
State,New Jersey,Ronald Reagan,Republican,1987,Walter Mondale,1261323.0,Other,22909.0,Ronald Reagan,1933630.0,NJ,3217862.0
State,New Jersey,George H.W. Bush,Republican,1988,Michael Dukakis,1320352.0,Other,36009.0,George H.W. Bush,1743192.0,NJ,3099553.0
State,New Jersey,George H.W. Bush,Republican,1989,Michael Dukakis,1320352.0,Other,36009.0,George H.W. Bush,1743192.0,NJ,3099553.0
State,New Jersey,George H.W. Bush,Republican,1990,Michael Dukakis,1320352.0,Other,36009.0,George H.W. Bush,1743192.0,NJ,3099553.0
State,New Jersey,George H.W. Bush,Republican,1991,Michael Dukakis,1320352.0,Other,36009.0,George H.W. Bush,1743192.0,NJ,3099553.0
State,New Jersey,Bill Clinton,Democrat,1992,Bill Clinton,1436206.0,Other,550523.0,George H.W. Bush,1356865.0,NJ,3343594.0
State,New Jersey,Bill Clinton,Democrat,1993,Bill Clinton,1436206.0,Other,550523.0,George H.W. Bush,1356865.0,NJ,3343594.0
State,New Jersey,Bill Clinton,Democrat,1994,Bill Clinton,1436206.0,Other,550523.0,George H.W. Bush,1356865.0,NJ,3343594.0
State,New Jersey,Bill Clinton,Democrat,1995,Bill Clinton,1436206.0,Other,550523.0,George H.W. Bush,1356865.0,NJ,3343594.0
State,New Jersey,Bill Clinton,Democrat,1996,Bill Clinton,1652361.0,Other,320400.0,Robert Dole,1103099.0,NJ,3075860.0
State,New Jersey,Bill Clinton,Democrat,1997,Bill Clinton,1652361.0,Other,320400.0,Robert Dole,1103099.0,NJ,3075860.0
State,New Jersey,Bill Clinton,Democrat,1998,Bill Clinton,1652361.0,Other,320400.0,Robert Dole,1103099.0,NJ,3075860.0
State,New Jersey,Bill Clinton,Democrat,1999,Bill Clinton,1652361.0,Other,320400.0,Robert Dole,1103099.0,NJ,3075860.0
State,New Jersey,Al Gore,Democrat,2000,Al Gore,1788850.0,Other,114203.0,George W. Bush,1284173.0,NJ,3187226.0
State,New Jersey,Al Gore,Democrat,2001,Al Gore,1788850.0,Other,114203.0,George W. Bush,1284173.0,NJ,3187226.0
State,New Jersey,Al Gore,Democrat,2002,Al Gore,1788850.0,Other,114203.0,George W. Bush,1284173.0,NJ,3187226.0
State,New Jersey,Al Gore,Democrat,2003,Al Gore,1788850.0,Other,114203.0,George W. Bush,1284173.0,NJ,3187226.0
State,New Jersey,John Kerry,Democrat,2004,John Kerry,1911430.0,Other,30258.0,George W. Bush,1670003.0,NJ,3611691.0
State,New Jersey,John Kerry,Democrat,2005,John Kerry,1911430.0,Other,30258.0,George W. Bush,1670003.0,NJ,3611691.0
State,New Jersey,John Kerry,Democrat,2006,John Kerry,1911430.0,Other,30258.0,George W. Bush,1670003.0,NJ,3611691.0
State,New Jersey,John Kerry,Democrat,2007,John Kerry,1911430.0,Other,30258.0,George W. Bush,1670003.0,NJ,3611691.0
State,New Jersey,Barack H. Obama,Democrat,2008,Barack H. Obama,2215422.0,Other,39608.0,John McCain,1613207.0,NJ,3868237.0
State,New Jersey,Barack H. Obama,Democrat,2009,Barack H. Obama,2215422.0,Other,39608.0,John McCain,1613207.0,NJ,3868237.0
State,New Jersey,Barack H. Obama,Democrat,2010,Barack H. Obama,2215422.0,Other,39608.0,John McCain,1613207.0,NJ,3868237.0
State,New Jersey,Barack H. Obama,Democrat,2011,Barack H. Obama,2215422.0,Other,39608.0,John McCain,1613207.0,NJ,3868237.0
State,New Jersey,Barack H. Obama,Democrat,2012,Barack H. Obama,2122786.0,Other,37625.0,Mitt Romney,1478088.0,NJ,3638499.0
State,New Jersey,Barack H. Obama,Democrat,2013,Barack H. Obama,2122786.0,Other,37625.0,Mitt Romney,1478088.0,NJ,3638499.0
State,New Jersey,Barack H. Obama,Democrat,2014,Barack H. Obama,2122786.0,Other,37625.0,Mitt Romney,1478088.0,NJ,3638499.0
State,New Jersey,Barack H. Obama,Democrat,2015,Barack H. Obama,2122786.0,Other,37625.0,Mitt Romney,1478088.0,NJ,3638499.0
State,New Jersey,Hillary Clinton,Democrat,2016,Hillary Clinton,2148278.0,Other,123835.0,Donald J. Trump,1601933.0,NJ,3874046.0
State,New Jersey,Hillary Clinton,Democrat,2017,Hillary Clinton,2148278.0,Other,123835.0,Donald J. Trump,1601933.0,NJ,3874046.0
State,New Jersey,Hillary Clinton,Democrat,2018,Hillary Clinton,2148278.0,Other,123835.0,Donald J. Trump,1601933.0,NJ,3874046.0
State,New Jersey,Hillary Clinton,Democrat,2019,Hillary Clinton,2148278.0,Other,123835.0,Donald J. Trump,1601933.0,NJ,3874046.0
State,New Mexico,Gerald Ford,Republican,1976,Jimmy Carter,201148.0,Other,4023.0,Gerald Ford,211419.0,NM,416590.0
State,New Mexico,Gerald Ford,Republican,1977,Jimmy Carter,201148.0,Other,4023.0,Gerald Ford,211419.0,NM,416590.0
State,New Mexico,Gerald Ford,Republican,1978,Jimmy Carter,201148.0,Other,4023.0,Gerald Ford,211419.0,NM,416590.0
State,New Mexico,Gerald Ford,Republican,1979,Jimmy Carter,201148.0,Other,4023.0,Gerald Ford,211419.0,NM,416590.0
State,New Mexico,Ronald Reagan,Republican,1980,Jimmy Carter,167826.0,Other,37632.0,Ronald Reagan,250779.0,NM,456237.0
State,New Mexico,Ronald Reagan,Republican,1981,Jimmy Carter,167826.0,Other,37632.0,Ronald Reagan,250779.0,NM,456237.0
State,New Mexico,Ronald Reagan,Republican,1982,Jimmy Carter,167826.0,Other,37632.0,Ronald Reagan,250779.0,NM,456237.0
State,New Mexico,Ronald Reagan,Republican,1983,Jimmy Carter,167826.0,Other,37632.0,Ronald Reagan,250779.0,NM,456237.0
State,New Mexico,Ronald Reagan,Republican,1984,Walter Mondale,201769.0,Other,5500.0,Ronald Reagan,307101.0,NM,514370.0
State,New Mexico,Ronald Reagan,Republican,1985,Walter Mondale,201769.0,Other,5500.0,Ronald Reagan,307101.0,NM,514370.0
State,New Mexico,Ronald Reagan,Republican,1986,Walter Mondale,201769.0,Other,5500.0,Ronald Reagan,307101.0,NM,514370.0
State,New Mexico,Ronald Reagan,Republican,1987,Walter Mondale,201769.0,Other,5500.0,Ronald Reagan,307101.0,NM,514370.0
State,New Mexico,George H.W. Bush,Republican,1988,Michael Dukakis,244497.0,Other,6549.0,George H.W. Bush,270341.0,NM,521387.0
State,New Mexico,George H.W. Bush,Republican,1989,Michael Dukakis,244497.0,Other,6549.0,George H.W. Bush,270341.0,NM,521387.0
State,New Mexico,George H.W. Bush,Republican,1990,Michael Dukakis,244497.0,Other,6549.0,George H.W. Bush,270341.0,NM,521387.0
State,New Mexico,George H.W. Bush,Republican,1991,Michael Dukakis,244497.0,Other,6549.0,George H.W. Bush,270341.0,NM,521387.0
State,New Mexico,Bill Clinton,Democrat,1992,Bill Clinton,261617.0,Other,95545.0,George H.W. Bush,212824.0,NM,569986.0
State,New Mexico,Bill Clinton,Democrat,1993,Bill Clinton,261617.0,Other,95545.0,George H.W. Bush,212824.0,NM,569986.0
State,New Mexico,Bill Clinton,Democrat,1994,Bill Clinton,261617.0,Other,95545.0,George H.W. Bush,212824.0,NM,569986.0
State,New Mexico,Bill Clinton,Democrat,1995,Bill Clinton,261617.0,Other,95545.0,George H.W. Bush,212824.0,NM,569986.0
State,New Mexico,Bill Clinton,Democrat,1996,Bill Clinton,273495.0,Other,49828.0,Robert Dole,232751.0,NM,556074.0
State,New Mexico,Bill Clinton,Democrat,1997,Bill Clinton,273495.0,Other,49828.0,Robert Dole,232751.0,NM,556074.0
State,New Mexico,Bill Clinton,Democrat,1998,Bill Clinton,273495.0,Other,49828.0,Robert Dole,232751.0,NM,556074.0
State,New Mexico,Bill Clinton,Democrat,1999,Bill Clinton,273495.0,Other,49828.0,Robert Dole,232751.0,NM,556074.0
State,New Mexico,Al Gore,Democrat,2000,Al Gore,286783.0,Other,25405.0,George W. Bush,286417.0,NM,598605.0
State,New Mexico,Al Gore,Democrat,2001,Al Gore,286783.0,Other,25405.0,George W. Bush,286417.0,NM,598605.0
State,New Mexico,Al Gore,Democrat,2002,Al Gore,286783.0,Other,25405.0,George W. Bush,286417.0,NM,598605.0
State,New Mexico,Al Gore,Democrat,2003,Al Gore,286783.0,Other,25405.0,George W. Bush,286417.0,NM,598605.0
State,New Mexico,George W. Bush,Republican,2004,John Kerry,370942.0,Other,8432.0,George W. Bush,376930.0,NM,756304.0
State,New Mexico,George W. Bush,Republican,2005,John Kerry,370942.0,Other,8432.0,George W. Bush,376930.0,NM,756304.0
State,New Mexico,George W. Bush,Republican,2006,John Kerry,370942.0,Other,8432.0,George W. Bush,376930.0,NM,756304.0
State,New Mexico,George W. Bush,Republican,2007,John Kerry,370942.0,Other,8432.0,George W. Bush,376930.0,NM,756304.0
State,New Mexico,Barack H. Obama,Democrat,2008,Barack H. Obama,472422.0,Other,10904.0,John McCain,346832.0,NM,830158.0
State,New Mexico,Barack H. Obama,Democrat,2009,Barack H. Obama,472422.0,Other,10904.0,John McCain,346832.0,NM,830158.0
State,New Mexico,Barack H. Obama,Democrat,2010,Barack H. Obama,472422.0,Other,10904.0,John McCain,346832.0,NM,830158.0
State,New Mexico,Barack H. Obama,Democrat,2011,Barack H. Obama,472422.0,Other,10904.0,John McCain,346832.0,NM,830158.0
State,New Mexico,Barack H. Obama,Democrat,2012,Barack H. Obama,415335.0,Other,32635.0,Mitt Romney,335788.0,NM,783758.0
State,New Mexico,Barack H. Obama,Democrat,2013,Barack H. Obama,415335.0,Other,32635.0,Mitt Romney,335788.0,NM,783758.0
State,New Mexico,Barack H. Obama,Democrat,2014,Barack H. Obama,415335.0,Other,32635.0,Mitt Romney,335788.0,NM,783758.0
State,New Mexico,Barack H. Obama,Democrat,2015,Barack H. Obama,415335.0,Other,32635.0,Mitt Romney,335788.0,NM,783758.0
State,New Mexico,Hillary Clinton,Democrat,2016,Hillary Clinton,385234.0,Other,93418.0,Donald J. Trump,319667.0,NM,798319.0
State,New Mexico,Hillary Clinton,Democrat,2017,Hillary Clinton,385234.0,Other,93418.0,Donald J. Trump,319667.0,NM,798319.0
State,New Mexico,Hillary Clinton,Democrat,2018,Hillary Clinton,385234.0,Other,93418.0,Donald J. Trump,319667.0,NM,798319.0
State,New Mexico,Hillary Clinton,Democrat,2019,Hillary Clinton,385234.0,Other,93418.0,Donald J. Trump,319667.0,NM,798319.0
State,New York,Jimmy Carter,Democrat,1976,Jimmy Carter,3244165.0,Other,598184.0,Gerald Ford,2825913.0,NY,6668262.0
State,New York,Jimmy Carter,Democrat,1977,Jimmy Carter,3244165.0,Other,598184.0,Gerald Ford,2825913.0,NY,6668262.0
State,New York,Jimmy Carter,Democrat,1978,Jimmy Carter,3244165.0,Other,598184.0,Gerald Ford,2825913.0,NY,6668262.0
State,New York,Jimmy Carter,Democrat,1979,Jimmy Carter,3244165.0,Other,598184.0,Gerald Ford,2825913.0,NY,6668262.0
State,New York,Jimmy Carter,Democrat,1980,Jimmy Carter,2728372.0,Other,835887.0,Ronald Reagan,2637700.0,NY,6201959.0
State,New York,Jimmy Carter,Democrat,1981,Jimmy Carter,2728372.0,Other,835887.0,Ronald Reagan,2637700.0,NY,6201959.0
State,New York,Jimmy Carter,Democrat,1982,Jimmy Carter,2728372.0,Other,835887.0,Ronald Reagan,2637700.0,NY,6201959.0
State,New York,Jimmy Carter,Democrat,1983,Jimmy Carter,2728372.0,Other,835887.0,Ronald Reagan,2637700.0,NY,6201959.0
State,New York,Ronald Reagan,Republican,1984,Walter Mondale,3001285.0,Other,429006.0,Ronald Reagan,3376519.0,NY,6806810.0
State,New York,Ronald Reagan,Republican,1985,Walter Mondale,3001285.0,Other,429006.0,Ronald Reagan,3376519.0,NY,6806810.0
State,New York,Ronald Reagan,Republican,1986,Walter Mondale,3001285.0,Other,429006.0,Ronald Reagan,3376519.0,NY,6806810.0
State,New York,Ronald Reagan,Republican,1987,Walter Mondale,3001285.0,Other,429006.0,Ronald Reagan,3376519.0,NY,6806810.0
